170216 190417.543|CONFIG|Thread-3|setFileHandlers|Now logging to /home/pc-65304/桌面/pc2/bin/logs directory.
170216 200454.208|INFO|Thread-86|info|handlePacket start Packet[RUN_SUBMISSION_CONFIRM] #969 SERVER0 @ site 1 -> TEAM21 @ site 1
170216 200454.209|INFO|Thread-86|dumpPacket|Packet RUN_SUBMISSION_CONFIRM (Seq #969 ) handlePacket
170216 200454.209|INFO|Thread-86|dumpPacket|  From: SERVER0 @ site 1 (pc65304-BM1AF-BP1AF-BM6AF @ 127.0.1.1) (Contest Id: Default-5982225616393543329)
170216 200454.209|INFO|Thread-86|dumpPacket|    To: TEAM21 @ site 1
170216 200454.209|INFO|Thread-86|dumpPacket|   key: RUN is: edu.csus.ecs.pc2.core.model.Run Run 130 QUEUED_FOR_COMPUTER_JUDGEMENT 58 min 3511360ms from TEAM21 @ site 1 id Run--6507279174048581899 problem A--5986129796115654838 lang GNU C++--8869940188041354309
170216 200454.610|INFO|Thread-87|info| receiveObject(S) start got Packet[RUN_JUDGEMENT] #973 SERVER0 @ site 1 -> TEAM21 @ site 1
170216 200454.610|INFO|Thread-87|dumpPacket|Packet RUN_JUDGEMENT (Seq #973 ) recieveObject
170216 200454.610|INFO|Thread-87|dumpPacket|  From: SERVER0 @ site 1 (pc65304-BM1AF-BP1AF-BM6AF @ 127.0.1.1) (Contest Id: Default-5982225616393543329)
170216 200454.610|INFO|Thread-87|dumpPacket|    To: TEAM21 @ site 1
170216 200454.611|INFO|Thread-87|dumpPacket|   key: CLIENT_ID is: edu.csus.ecs.pc2.core.model.ClientId SERVER0 @ site 1
170216 200454.611|INFO|Thread-87|dumpPacket|   key: JUDGEMENT_RECORD is: edu.csus.ecs.pc2.core.model.JudgementRecord No by JUDGE4 @ site 1 judgement No - Wrong Answer--8055481523324589536 id JudgementRecord-9098991742343115112
170216 200454.611|INFO|Thread-87|dumpPacket|   key: RUN is: edu.csus.ecs.pc2.core.model.Run Run 130 JUDGED 58 min 3511360ms from TEAM21 @ site 1 id Run--6507279174048581899 problem A--5986129796115654838 lang GNU C++--8869940188041354309
170216 200454.611|INFO|Thread-87|info|handlePacket start Packet[RUN_JUDGEMENT] #973 SERVER0 @ site 1 -> TEAM21 @ site 1
170216 200454.612|INFO|Thread-87|dumpPacket|Packet RUN_JUDGEMENT (Seq #973 ) handlePacket
170216 200454.612|INFO|Thread-87|dumpPacket|  From: SERVER0 @ site 1 (pc65304-BM1AF-BP1AF-BM6AF @ 127.0.1.1) (Contest Id: Default-5982225616393543329)
170216 200454.613|INFO|Thread-87|dumpPacket|    To: TEAM21 @ site 1
170216 200454.613|INFO|Thread-87|dumpPacket|   key: CLIENT_ID is: edu.csus.ecs.pc2.core.model.ClientId SERVER0 @ site 1
170216 200454.614|INFO|Thread-87|dumpPacket|   key: JUDGEMENT_RECORD is: edu.csus.ecs.pc2.core.model.JudgementRecord No by JUDGE4 @ site 1 judgement No - Wrong Answer--8055481523324589536 id JudgementRecord-9098991742343115112
170216 200454.614|INFO|Thread-87|dumpPacket|   key: RUN is: edu.csus.ecs.pc2.core.model.Run Run 130 JUDGED 58 min 3511360ms from TEAM21 @ site 1 id Run--6507279174048581899 problem A--5986129796115654838 lang GNU C++--8869940188041354309
170216 200455.311|INFO|Thread-87|info| receiveObject(S) end   got Packet[RUN_JUDGEMENT] #973 SERVER0 @ site 1 -> TEAM21 @ site 1
170216 200456.007|INFO|Thread-86|info| receiveObject(S) end   got Packet[RUN_SUBMISSION_CONFIRM] #969 SERVER0 @ site 1 -> TEAM21 @ site 1
170216 200639.714|INFO|AWT-EventQueue-0|submitClarification|submit clarification for A 阿 那兩個過的人事怎樣?
170216 200639.716|INFO|AWT-EventQueue-0|sendToLocalServer|Sending packet to server Packet[CLARIFICATION_SUBMISSION] #21 TEAM21 @ site 1 -> SERVER0 @ site 1
170216 200639.717|INFO|AWT-EventQueue-0|sendToLocalServer|Sent    packet to server Packet[CLARIFICATION_SUBMISSION] #21 TEAM21 @ site 1 -> SERVER0 @ site 1
170216 200639.730|INFO|Thread-89|info| receiveObject(S) start got Packet[CLARIFICATION_SUBMISSION_CONFIRM] #1018 SERVER0 @ site 1 -> TEAM21 @ site 1
170216 200639.730|INFO|Thread-89|dumpPacket|Packet CLARIFICATION_SUBMISSION_CONFIRM (Seq #1018 ) recieveObject
170216 200639.730|INFO|Thread-89|dumpPacket|  From: SERVER0 @ site 1 (pc65304-BM1AF-BP1AF-BM6AF @ 127.0.1.1) (Contest Id: Default-5982225616393543329)
170216 200639.731|INFO|Thread-89|dumpPacket|    To: TEAM21 @ site 1
170216 200639.731|INFO|Thread-89|dumpPacket|   key: CLARIFICATION is: edu.csus.ecs.pc2.core.model.Clarification Clarification 6 NEW from TEAM21 @ site 1 at 60 id=Clarification-8712722168928870013
170216 200639.731|INFO|Thread-89|info|handlePacket start Packet[CLARIFICATION_SUBMISSION_CONFIRM] #1018 SERVER0 @ site 1 -> TEAM21 @ site 1
170216 200639.731|INFO|Thread-89|dumpPacket|Packet CLARIFICATION_SUBMISSION_CONFIRM (Seq #1018 ) handlePacket
170216 200639.731|INFO|Thread-89|dumpPacket|  From: SERVER0 @ site 1 (pc65304-BM1AF-BP1AF-BM6AF @ 127.0.1.1) (Contest Id: Default-5982225616393543329)
170216 200639.731|INFO|Thread-89|dumpPacket|    To: TEAM21 @ site 1
170216 200639.732|INFO|Thread-89|dumpPacket|   key: CLARIFICATION is: edu.csus.ecs.pc2.core.model.Clarification Clarification 6 NEW from TEAM21 @ site 1 at 60 id=Clarification-8712722168928870013
170216 200639.732|INFO|Thread-89|info| receiveObject(S) end   got Packet[CLARIFICATION_SUBMISSION_CONFIRM] #1018 SERVER0 @ site 1 -> TEAM21 @ site 1
170216 200651.619|INFO|Thread-90|info| receiveObject(S) start got Packet[UPDATE_SETTING] #1034 SERVER0 @ site 1 -> SERVER0 @ site 0
170216 200651.620|INFO|Thread-90|dumpPacket|Packet UPDATE_SETTING (Seq #1034 ) recieveObject
170216 200651.620|INFO|Thread-90|dumpPacket|  From: SERVER0 @ site 1 (pc65304-BM1AF-BP1AF-BM6AF @ 127.0.1.1) (Contest Id: Default-5982225616393543329)
170216 200651.621|INFO|Thread-90|dumpPacket|    To: SERVER0 @ site 0
170216 200651.621|INFO|Thread-90|dumpPacket|   key: PROBLEM is: edu.csus.ecs.pc2.core.model.Problem A
170216 200651.622|INFO|Thread-90|info|handlePacket start Packet[UPDATE_SETTING] #1034 SERVER0 @ site 1 -> SERVER0 @ site 0
170216 200651.622|INFO|Thread-90|dumpPacket|Packet UPDATE_SETTING (Seq #1034 ) handlePacket
170216 200651.623|INFO|Thread-90|dumpPacket|  From: SERVER0 @ site 1 (pc65304-BM1AF-BP1AF-BM6AF @ 127.0.1.1) (Contest Id: Default-5982225616393543329)
170216 200651.623|INFO|Thread-90|dumpPacket|    To: SERVER0 @ site 0
170216 200651.624|INFO|Thread-90|dumpPacket|   key: PROBLEM is: edu.csus.ecs.pc2.core.model.Problem A
170216 200651.627|INFO|Thread-90|info|handlePacket end Packet[UPDATE_SETTING] #1034 SERVER0 @ site 1 -> SERVER0 @ site 0
170216 200651.627|INFO|Thread-90|info| receiveObject(S) end   got Packet[UPDATE_SETTING] #1034 SERVER0 @ site 1 -> SERVER0 @ site 0
170216 201340.822|INFO|Thread-91|info| receiveObject(S) start got Packet[RUN_JUDGEMENT] #1269 SERVER0 @ site 1 -> TEAM21 @ site 1
170216 201340.823|INFO|Thread-91|dumpPacket|Packet RUN_JUDGEMENT (Seq #1269 ) recieveObject
170216 201340.824|INFO|Thread-91|dumpPacket|  From: SERVER0 @ site 1 (pc65304-BM1AF-BP1AF-BM6AF @ 127.0.1.1) (Contest Id: Default-5982225616393543329)
170216 201340.825|INFO|Thread-91|dumpPacket|    To: TEAM21 @ site 1
170216 201340.825|INFO|Thread-91|dumpPacket|   key: CLIENT_ID is: edu.csus.ecs.pc2.core.model.ClientId SERVER0 @ site 1
170216 201340.826|INFO|Thread-91|dumpPacket|   key: JUDGEMENT_RECORD is: edu.csus.ecs.pc2.core.model.JudgementRecord Yes by JUDGE5 @ site 1 judgement Yes-6462685907984197215 id JudgementRecord-450022160449843461
170216 201340.827|INFO|Thread-91|dumpPacket|   key: RUN is: edu.csus.ecs.pc2.core.model.Run Run 37 JUDGED 25 min 1513408ms from TEAM21 @ site 1 id Run--7157217763964174554 problem A--5986129796115654838 lang GNU C++--8869940188041354309
170216 201340.827|INFO|Thread-91|info|handlePacket start Packet[RUN_JUDGEMENT] #1269 SERVER0 @ site 1 -> TEAM21 @ site 1
170216 201340.827|INFO|Thread-91|dumpPacket|Packet RUN_JUDGEMENT (Seq #1269 ) handlePacket
170216 201340.827|INFO|Thread-91|dumpPacket|  From: SERVER0 @ site 1 (pc65304-BM1AF-BP1AF-BM6AF @ 127.0.1.1) (Contest Id: Default-5982225616393543329)
170216 201340.828|INFO|Thread-91|dumpPacket|    To: TEAM21 @ site 1
170216 201340.828|INFO|Thread-91|dumpPacket|   key: CLIENT_ID is: edu.csus.ecs.pc2.core.model.ClientId SERVER0 @ site 1
170216 201340.828|INFO|Thread-91|dumpPacket|   key: JUDGEMENT_RECORD is: edu.csus.ecs.pc2.core.model.JudgementRecord Yes by JUDGE5 @ site 1 judgement Yes-6462685907984197215 id JudgementRecord-450022160449843461
170216 201340.828|INFO|Thread-91|dumpPacket|   key: RUN is: edu.csus.ecs.pc2.core.model.Run Run 37 JUDGED 25 min 1513408ms from TEAM21 @ site 1 id Run--7157217763964174554 problem A--5986129796115654838 lang GNU C++--8869940188041354309
170216 201629.000|INFO|Thread-91|info| receiveObject(S) end   got Packet[RUN_JUDGEMENT] #1269 SERVER0 @ site 1 -> TEAM21 @ site 1
170216 201646.090|INFO|AWT-EventQueue-0|testOrSubmitRun|submitRun for C GNU C++ file: /home/pc-65304/dc/main3.c
170216 201646.092|INFO|AWT-EventQueue-0|sendToLocalServer|Sending packet to server Packet[RUN_SUBMISSION] #22 TEAM21 @ site 1 -> SERVER0 @ site 1
170216 201646.093|INFO|AWT-EventQueue-0|sendToLocalServer|Sent    packet to server Packet[RUN_SUBMISSION] #22 TEAM21 @ site 1 -> SERVER0 @ site 1
170216 201646.117|INFO|Thread-93|info| receiveObject(S) start got Packet[RUN_SUBMISSION_CONFIRM] #1421 SERVER0 @ site 1 -> TEAM21 @ site 1
170216 201646.117|INFO|Thread-93|dumpPacket|Packet RUN_SUBMISSION_CONFIRM (Seq #1421 ) recieveObject
170216 201646.118|INFO|Thread-93|dumpPacket|  From: SERVER0 @ site 1 (pc65304-BM1AF-BP1AF-BM6AF @ 127.0.1.1) (Contest Id: Default-5982225616393543329)
170216 201646.118|INFO|Thread-93|dumpPacket|    To: TEAM21 @ site 1
170216 201646.118|INFO|Thread-93|dumpPacket|   key: RUN is: edu.csus.ecs.pc2.core.model.Run Run 187 QUEUED_FOR_COMPUTER_JUDGEMENT 70 min 4223280ms from TEAM21 @ site 1 id Run--722785263009932280 problem C--733744153968218210 lang GNU C++--8869940188041354309
170216 201646.118|INFO|Thread-93|info|handlePacket start Packet[RUN_SUBMISSION_CONFIRM] #1421 SERVER0 @ site 1 -> TEAM21 @ site 1
170216 201646.118|INFO|Thread-93|dumpPacket|Packet RUN_SUBMISSION_CONFIRM (Seq #1421 ) handlePacket
170216 201646.118|INFO|Thread-93|dumpPacket|  From: SERVER0 @ site 1 (pc65304-BM1AF-BP1AF-BM6AF @ 127.0.1.1) (Contest Id: Default-5982225616393543329)
170216 201646.118|INFO|Thread-93|dumpPacket|    To: TEAM21 @ site 1
170216 201646.118|INFO|Thread-93|dumpPacket|   key: RUN is: edu.csus.ecs.pc2.core.model.Run Run 187 QUEUED_FOR_COMPUTER_JUDGEMENT 70 min 4223280ms from TEAM21 @ site 1 id Run--722785263009932280 problem C--733744153968218210 lang GNU C++--8869940188041354309
170216 201646.912|INFO|Thread-94|info| receiveObject(S) start got Packet[RUN_JUDGEMENT] #1425 SERVER0 @ site 1 -> TEAM21 @ site 1
170216 201646.912|INFO|Thread-94|dumpPacket|Packet RUN_JUDGEMENT (Seq #1425 ) recieveObject
170216 201646.912|INFO|Thread-94|dumpPacket|  From: SERVER0 @ site 1 (pc65304-BM1AF-BP1AF-BM6AF @ 127.0.1.1) (Contest Id: Default-5982225616393543329)
170216 201646.913|INFO|Thread-94|dumpPacket|    To: TEAM21 @ site 1
170216 201646.913|INFO|Thread-94|dumpPacket|   key: CLIENT_ID is: edu.csus.ecs.pc2.core.model.ClientId SERVER0 @ site 1
170216 201646.913|INFO|Thread-94|dumpPacket|   key: JUDGEMENT_RECORD is: edu.csus.ecs.pc2.core.model.JudgementRecord No by JUDGE2 @ site 1 judgement No - Wrong Answer--8055481523324589536 id JudgementRecord-9159972268361476846
170216 201646.913|INFO|Thread-94|dumpPacket|   key: RUN is: edu.csus.ecs.pc2.core.model.Run Run 187 JUDGED 70 min 4223280ms from TEAM21 @ site 1 id Run--722785263009932280 problem C--733744153968218210 lang GNU C++--8869940188041354309
170216 201646.913|INFO|Thread-94|info|handlePacket start Packet[RUN_JUDGEMENT] #1425 SERVER0 @ site 1 -> TEAM21 @ site 1
170216 201646.913|INFO|Thread-94|dumpPacket|Packet RUN_JUDGEMENT (Seq #1425 ) handlePacket
170216 201646.913|INFO|Thread-94|dumpPacket|  From: SERVER0 @ site 1 (pc65304-BM1AF-BP1AF-BM6AF @ 127.0.1.1) (Contest Id: Default-5982225616393543329)
170216 201646.914|INFO|Thread-94|dumpPacket|    To: TEAM21 @ site 1
170216 201646.914|INFO|Thread-94|dumpPacket|   key: CLIENT_ID is: edu.csus.ecs.pc2.core.model.ClientId SERVER0 @ site 1
170216 201646.914|INFO|Thread-94|dumpPacket|   key: JUDGEMENT_RECORD is: edu.csus.ecs.pc2.core.model.JudgementRecord No by JUDGE2 @ site 1 judgement No - Wrong Answer--8055481523324589536 id JudgementRecord-9159972268361476846
170216 201646.914|INFO|Thread-94|dumpPacket|   key: RUN is: edu.csus.ecs.pc2.core.model.Run Run 187 JUDGED 70 min 4223280ms from TEAM21 @ site 1 id Run--722785263009932280 problem C--733744153968218210 lang GNU C++--8869940188041354309
170216 201648.447|INFO|Thread-94|info| receiveObject(S) end   got Packet[RUN_JUDGEMENT] #1425 SERVER0 @ site 1 -> TEAM21 @ site 1
170216 201649.913|INFO|Thread-93|info| receiveObject(S) end   got Packet[RUN_SUBMISSION_CONFIRM] #1421 SERVER0 @ site 1 -> TEAM21 @ site 1
170216 201803.770|INFO|AWT-EventQueue-0|testOrSubmitRun|submitRun for C GNU C++ file: /home/pc-65304/dc/main3.c
170216 201803.771|INFO|AWT-EventQueue-0|sendToLocalServer|Sending packet to server Packet[RUN_SUBMISSION] #23 TEAM21 @ site 1 -> SERVER0 @ site 1
170216 201803.772|INFO|AWT-EventQueue-0|sendToLocalServer|Sent    packet to server Packet[RUN_SUBMISSION] #23 TEAM21 @ site 1 -> SERVER0 @ site 1
170216 201803.803|INFO|Thread-96|info| receiveObject(S) start got Packet[RUN_SUBMISSION_CONFIRM] #1440 SERVER0 @ site 1 -> TEAM21 @ site 1
170216 201803.803|INFO|Thread-96|dumpPacket|Packet RUN_SUBMISSION_CONFIRM (Seq #1440 ) recieveObject
170216 201803.803|INFO|Thread-96|dumpPacket|  From: SERVER0 @ site 1 (pc65304-BM1AF-BP1AF-BM6AF @ 127.0.1.1) (Contest Id: Default-5982225616393543329)
170216 201803.804|INFO|Thread-96|dumpPacket|    To: TEAM21 @ site 1
170216 201803.804|INFO|Thread-96|dumpPacket|   key: RUN is: edu.csus.ecs.pc2.core.model.Run Run 190 QUEUED_FOR_COMPUTER_JUDGEMENT 71 min 4300960ms from TEAM21 @ site 1 id Run-3364904688045648922 problem C--733744153968218210 lang GNU C++--8869940188041354309
170216 201803.804|INFO|Thread-96|info|handlePacket start Packet[RUN_SUBMISSION_CONFIRM] #1440 SERVER0 @ site 1 -> TEAM21 @ site 1
170216 201803.805|INFO|Thread-96|dumpPacket|Packet RUN_SUBMISSION_CONFIRM (Seq #1440 ) handlePacket
170216 201803.805|INFO|Thread-96|dumpPacket|  From: SERVER0 @ site 1 (pc65304-BM1AF-BP1AF-BM6AF @ 127.0.1.1) (Contest Id: Default-5982225616393543329)
170216 201803.805|INFO|Thread-96|dumpPacket|    To: TEAM21 @ site 1
170216 201803.805|INFO|Thread-96|dumpPacket|   key: RUN is: edu.csus.ecs.pc2.core.model.Run Run 190 QUEUED_FOR_COMPUTER_JUDGEMENT 71 min 4300960ms from TEAM21 @ site 1 id Run-3364904688045648922 problem C--733744153968218210 lang GNU C++--8869940188041354309
170216 201804.335|INFO|Thread-97|info| receiveObject(S) start got Packet[RUN_JUDGEMENT] #1444 SERVER0 @ site 1 -> TEAM21 @ site 1
170216 201804.336|INFO|Thread-97|dumpPacket|Packet RUN_JUDGEMENT (Seq #1444 ) recieveObject
170216 201804.336|INFO|Thread-97|dumpPacket|  From: SERVER0 @ site 1 (pc65304-BM1AF-BP1AF-BM6AF @ 127.0.1.1) (Contest Id: Default-5982225616393543329)
170216 201804.337|INFO|Thread-97|dumpPacket|    To: TEAM21 @ site 1
170216 201804.337|INFO|Thread-97|dumpPacket|   key: CLIENT_ID is: edu.csus.ecs.pc2.core.model.ClientId SERVER0 @ site 1
170216 201804.337|INFO|Thread-97|dumpPacket|   key: JUDGEMENT_RECORD is: edu.csus.ecs.pc2.core.model.JudgementRecord No by JUDGE4 @ site 1 judgement No - Wrong Answer--8055481523324589536 id JudgementRecord-1029560884228849359
170216 201804.338|INFO|Thread-97|dumpPacket|   key: RUN is: edu.csus.ecs.pc2.core.model.Run Run 190 JUDGED 71 min 4300960ms from TEAM21 @ site 1 id Run-3364904688045648922 problem C--733744153968218210 lang GNU C++--8869940188041354309
170216 201804.338|INFO|Thread-97|info|handlePacket start Packet[RUN_JUDGEMENT] #1444 SERVER0 @ site 1 -> TEAM21 @ site 1
170216 201804.339|INFO|Thread-97|dumpPacket|Packet RUN_JUDGEMENT (Seq #1444 ) handlePacket
170216 201804.339|INFO|Thread-97|dumpPacket|  From: SERVER0 @ site 1 (pc65304-BM1AF-BP1AF-BM6AF @ 127.0.1.1) (Contest Id: Default-5982225616393543329)
170216 201804.340|INFO|Thread-97|dumpPacket|    To: TEAM21 @ site 1
170216 201804.340|INFO|Thread-97|dumpPacket|   key: CLIENT_ID is: edu.csus.ecs.pc2.core.model.ClientId SERVER0 @ site 1
170216 201804.341|INFO|Thread-97|dumpPacket|   key: JUDGEMENT_RECORD is: edu.csus.ecs.pc2.core.model.JudgementRecord No by JUDGE4 @ site 1 judgement No - Wrong Answer--8055481523324589536 id JudgementRecord-1029560884228849359
170216 201804.341|INFO|Thread-97|dumpPacket|   key: RUN is: edu.csus.ecs.pc2.core.model.Run Run 190 JUDGED 71 min 4300960ms from TEAM21 @ site 1 id Run-3364904688045648922 problem C--733744153968218210 lang GNU C++--8869940188041354309
170216 201805.136|INFO|Thread-97|info| receiveObject(S) end   got Packet[RUN_JUDGEMENT] #1444 SERVER0 @ site 1 -> TEAM21 @ site 1
170216 201806.239|INFO|Thread-96|info| receiveObject(S) end   got Packet[RUN_SUBMISSION_CONFIRM] #1440 SERVER0 @ site 1 -> TEAM21 @ site 1
170216 201926.839|INFO|AWT-EventQueue-0|testOrSubmitRun|submitRun for C GNU C++ file: /home/pc-65304/dc/main3.c
170216 201926.840|INFO|AWT-EventQueue-0|sendToLocalServer|Sending packet to server Packet[RUN_SUBMISSION] #24 TEAM21 @ site 1 -> SERVER0 @ site 1
170216 201926.840|INFO|AWT-EventQueue-0|sendToLocalServer|Sent    packet to server Packet[RUN_SUBMISSION] #24 TEAM21 @ site 1 -> SERVER0 @ site 1
170216 201926.865|INFO|Thread-99|info| receiveObject(S) start got Packet[RUN_SUBMISSION_CONFIRM] #1491 SERVER0 @ site 1 -> TEAM21 @ site 1
170216 201926.866|INFO|Thread-99|dumpPacket|Packet RUN_SUBMISSION_CONFIRM (Seq #1491 ) recieveObject
170216 201926.866|INFO|Thread-99|dumpPacket|  From: SERVER0 @ site 1 (pc65304-BM1AF-BP1AF-BM6AF @ 127.0.1.1) (Contest Id: Default-5982225616393543329)
170216 201926.866|INFO|Thread-99|dumpPacket|    To: TEAM21 @ site 1
170216 201926.866|INFO|Thread-99|dumpPacket|   key: RUN is: edu.csus.ecs.pc2.core.model.Run Run 199 QUEUED_FOR_COMPUTER_JUDGEMENT 73 min 4384030ms from TEAM21 @ site 1 id Run-4800553441673028436 problem C--733744153968218210 lang GNU C++--8869940188041354309
170216 201926.866|INFO|Thread-99|info|handlePacket start Packet[RUN_SUBMISSION_CONFIRM] #1491 SERVER0 @ site 1 -> TEAM21 @ site 1
170216 201926.866|INFO|Thread-99|dumpPacket|Packet RUN_SUBMISSION_CONFIRM (Seq #1491 ) handlePacket
170216 201926.866|INFO|Thread-99|dumpPacket|  From: SERVER0 @ site 1 (pc65304-BM1AF-BP1AF-BM6AF @ 127.0.1.1) (Contest Id: Default-5982225616393543329)
170216 201926.867|INFO|Thread-99|dumpPacket|    To: TEAM21 @ site 1
170216 201926.867|INFO|Thread-99|dumpPacket|   key: RUN is: edu.csus.ecs.pc2.core.model.Run Run 199 QUEUED_FOR_COMPUTER_JUDGEMENT 73 min 4384030ms from TEAM21 @ site 1 id Run-4800553441673028436 problem C--733744153968218210 lang GNU C++--8869940188041354309
170216 201927.566|INFO|Thread-100|info| receiveObject(S) start got Packet[RUN_JUDGEMENT] #1499 SERVER0 @ site 1 -> TEAM21 @ site 1
170216 201927.566|INFO|Thread-100|dumpPacket|Packet RUN_JUDGEMENT (Seq #1499 ) recieveObject
170216 201927.566|INFO|Thread-100|dumpPacket|  From: SERVER0 @ site 1 (pc65304-BM1AF-BP1AF-BM6AF @ 127.0.1.1) (Contest Id: Default-5982225616393543329)
170216 201927.566|INFO|Thread-100|dumpPacket|    To: TEAM21 @ site 1
170216 201927.566|INFO|Thread-100|dumpPacket|   key: CLIENT_ID is: edu.csus.ecs.pc2.core.model.ClientId SERVER0 @ site 1
170216 201927.566|INFO|Thread-100|dumpPacket|   key: JUDGEMENT_RECORD is: edu.csus.ecs.pc2.core.model.JudgementRecord No by JUDGE3 @ site 1 judgement No - Wrong Answer--8055481523324589536 id JudgementRecord-5319289243975578221
170216 201927.566|INFO|Thread-100|dumpPacket|   key: RUN is: edu.csus.ecs.pc2.core.model.Run Run 199 JUDGED 73 min 4384030ms from TEAM21 @ site 1 id Run-4800553441673028436 problem C--733744153968218210 lang GNU C++--8869940188041354309
170216 201927.567|INFO|Thread-100|info|handlePacket start Packet[RUN_JUDGEMENT] #1499 SERVER0 @ site 1 -> TEAM21 @ site 1
170216 201927.567|INFO|Thread-100|dumpPacket|Packet RUN_JUDGEMENT (Seq #1499 ) handlePacket
170216 201927.567|INFO|Thread-100|dumpPacket|  From: SERVER0 @ site 1 (pc65304-BM1AF-BP1AF-BM6AF @ 127.0.1.1) (Contest Id: Default-5982225616393543329)
170216 201927.567|INFO|Thread-100|dumpPacket|    To: TEAM21 @ site 1
170216 201927.567|INFO|Thread-100|dumpPacket|   key: CLIENT_ID is: edu.csus.ecs.pc2.core.model.ClientId SERVER0 @ site 1
170216 201927.567|INFO|Thread-100|dumpPacket|   key: JUDGEMENT_RECORD is: edu.csus.ecs.pc2.core.model.JudgementRecord No by JUDGE3 @ site 1 judgement No - Wrong Answer--8055481523324589536 id JudgementRecord-5319289243975578221
170216 201927.567|INFO|Thread-100|dumpPacket|   key: RUN is: edu.csus.ecs.pc2.core.model.Run Run 199 JUDGED 73 min 4384030ms from TEAM21 @ site 1 id Run-4800553441673028436 problem C--733744153968218210 lang GNU C++--8869940188041354309
170216 201928.348|INFO|Thread-100|info| receiveObject(S) end   got Packet[RUN_JUDGEMENT] #1499 SERVER0 @ site 1 -> TEAM21 @ site 1
170216 201929.209|INFO|Thread-99|info| receiveObject(S) end   got Packet[RUN_SUBMISSION_CONFIRM] #1491 SERVER0 @ site 1 -> TEAM21 @ site 1
170216 201933.775|INFO|AWT-EventQueue-0|testOrSubmitRun|submitRun for C GNU C++ file: /home/pc-65304/dc/main3.c
170216 201933.776|INFO|AWT-EventQueue-0|sendToLocalServer|Sending packet to server Packet[RUN_SUBMISSION] #25 TEAM21 @ site 1 -> SERVER0 @ site 1
170216 201933.776|INFO|AWT-EventQueue-0|sendToLocalServer|Sent    packet to server Packet[RUN_SUBMISSION] #25 TEAM21 @ site 1 -> SERVER0 @ site 1
170216 201933.799|INFO|Thread-102|info| receiveObject(S) start got Packet[RUN_SUBMISSION_CONFIRM] #1507 SERVER0 @ site 1 -> TEAM21 @ site 1
170216 201933.799|INFO|Thread-102|dumpPacket|Packet RUN_SUBMISSION_CONFIRM (Seq #1507 ) recieveObject
170216 201933.799|INFO|Thread-102|dumpPacket|  From: SERVER0 @ site 1 (pc65304-BM1AF-BP1AF-BM6AF @ 127.0.1.1) (Contest Id: Default-5982225616393543329)
170216 201933.800|INFO|Thread-102|dumpPacket|    To: TEAM21 @ site 1
170216 201933.800|INFO|Thread-102|dumpPacket|   key: RUN is: edu.csus.ecs.pc2.core.model.Run Run 201 QUEUED_FOR_COMPUTER_JUDGEMENT 73 min 4390964ms from TEAM21 @ site 1 id Run-1172458437782227112 problem C--733744153968218210 lang GNU C++--8869940188041354309
170216 201933.800|INFO|Thread-102|info|handlePacket start Packet[RUN_SUBMISSION_CONFIRM] #1507 SERVER0 @ site 1 -> TEAM21 @ site 1
170216 201933.800|INFO|Thread-102|dumpPacket|Packet RUN_SUBMISSION_CONFIRM (Seq #1507 ) handlePacket
170216 201933.800|INFO|Thread-102|dumpPacket|  From: SERVER0 @ site 1 (pc65304-BM1AF-BP1AF-BM6AF @ 127.0.1.1) (Contest Id: Default-5982225616393543329)
170216 201933.800|INFO|Thread-102|dumpPacket|    To: TEAM21 @ site 1
170216 201933.800|INFO|Thread-102|dumpPacket|   key: RUN is: edu.csus.ecs.pc2.core.model.Run Run 201 QUEUED_FOR_COMPUTER_JUDGEMENT 73 min 4390964ms from TEAM21 @ site 1 id Run-1172458437782227112 problem C--733744153968218210 lang GNU C++--8869940188041354309
170216 201934.481|INFO|Thread-103|info| receiveObject(S) start got Packet[RUN_JUDGEMENT] #1511 SERVER0 @ site 1 -> TEAM21 @ site 1
170216 201934.482|INFO|Thread-103|dumpPacket|Packet RUN_JUDGEMENT (Seq #1511 ) recieveObject
170216 201934.482|INFO|Thread-103|dumpPacket|  From: SERVER0 @ site 1 (pc65304-BM1AF-BP1AF-BM6AF @ 127.0.1.1) (Contest Id: Default-5982225616393543329)
170216 201934.483|INFO|Thread-103|dumpPacket|    To: TEAM21 @ site 1
170216 201934.483|INFO|Thread-103|dumpPacket|   key: CLIENT_ID is: edu.csus.ecs.pc2.core.model.ClientId SERVER0 @ site 1
170216 201934.484|INFO|Thread-103|dumpPacket|   key: JUDGEMENT_RECORD is: edu.csus.ecs.pc2.core.model.JudgementRecord No by JUDGE4 @ site 1 judgement No - Wrong Answer--8055481523324589536 id JudgementRecord-8393848629419691376
170216 201934.484|INFO|Thread-103|dumpPacket|   key: RUN is: edu.csus.ecs.pc2.core.model.Run Run 201 JUDGED 73 min 4390964ms from TEAM21 @ site 1 id Run-1172458437782227112 problem C--733744153968218210 lang GNU C++--8869940188041354309
170216 201934.485|INFO|Thread-103|info|handlePacket start Packet[RUN_JUDGEMENT] #1511 SERVER0 @ site 1 -> TEAM21 @ site 1
170216 201934.485|INFO|Thread-103|dumpPacket|Packet RUN_JUDGEMENT (Seq #1511 ) handlePacket
